iso3,indicator,year,value,lower,upper
MOZ,Under-five mortality rate,2002,147.459273552944,136.074153276405,159.645213219572
MOZ,Under-five mortality rate,2003,139.768468235553,128.900490943666,151.279429760338
MOZ,Under-five mortality rate,2004,132.539296695402,122.036977454124,143.623072654216
MOZ,Under-five mortality rate,2005,125.74704883511,115.739012801017,136.343602551572
MOZ,Under-five mortality rate,2006,118.771397146868,109.270123540147,128.923193903864
MOZ,Under-five mortality rate,2007,110.673424503047,101.756578115721,120.384750829088
MOZ,Under-five mortality rate,2008,104.393714127787,95.7736821076375,113.562808779884
MOZ,Under-five mortality rate,2009,98.2692519755913,90.0709241887158,107.049331384932
MOZ,Under-five mortality rate,2010,95.6198802500808,87.380441490875,104.2775217658
MOZ,Under-five mortality rate,2011,91.1344107059059,83.1031147049548,99.6789693231088
MOZ,Under-five mortality rate,2012,86.4750551724983,78.7083558947129,94.9981599929239
MOZ,Under-five mortality rate,2013,82.9002591679162,75.2489702471496,91.3360006199735
MOZ,Under-five mortality rate,2014,79.7138281931561,72.0074201516173,88.3791035015165
MOZ,Under-five mortality rate,2015,75.8066145538534,68.117875778051,84.5187771638734
MOZ,Under-five mortality rate,2016,73.2635736227917,65.4405500418068,82.2333659603141
MOZ,Under-five mortality rate,2017,71.9671354615627,63.8381554470181,81.3461385848307
MOZ,Under-five mortality rate,2018,70.1521430830678,61.7413692968,79.8761247563689
MOZ,Under-five mortality rate,2019,68.607696374709,59.7419209150713,79.1123569907171
MOZ,Under-five mortality rate,2020,67.5654552049307,57.911090427292,79.2155463668546
MOZ,Under-five mortality rate,2021,65.5233469282418,55.202339878827,78.316905197056
MOZ,Under-five mortality rate,2022,63.9277148718714,52.7019768528724,78.2667907985735
MOZ,Under-five mortality rate,2023,61.6510879640598,49.4472765329346,77.1177759028096
MOZ,Under-five mortality rate,2024,59.4183251290932,46.3113527018822,76.2561982117029
MRT,Under-five mortality rate,2000,98.0071169248503,89.5604332153189,107.671948488712
MRT,Under-five mortality rate,2001,93.3806150822317,85.2136631526017,102.531837876787
MRT,Under-five mortality rate,2002,88.1746772764853,80.2757514753102,96.7416892488029
MRT,Under-five mortality rate,2003,82.8182273364098,75.1631577399994,90.8895510024691
MRT,Under-five mortality rate,2004,77.5033376549474,70.0160120074081,85.2711683721846
MRT,Under-five mortality rate,2005,72.4950704890961,65.0156404705116,80.1706581477055
MRT,Under-five mortality rate,2006,68.0877137529964,60.7685473688669,75.7439270111142
MRT,Under-five mortality rate,2007,64.348167525798,57.3350811058168,71.9059069584956
MRT,Under-five mortality rate,2008,61.2618339953431,54.5632117579512,68.6434758665569
MRT,Under-five mortality rate,2009,58.8150666461997,52.3656901455843,65.7515373175587
MRT,Under-five mortality rate,2010,56.779846009088,50.5787198885292,63.3943583288615
MRT,Under-five mortality rate,2011,55.1089974614124,48.9537087009035,61.5374690412846
MRT,Under-five mortality rate,2012,53.5442632349811,47.4894254431258,59.8965831360869
MRT,Under-five mortality rate,2013,52.0896806531323,46.0603972993355,58.5170673597158
MRT,Under-five mortality rate,2014,50.5979855287919,44.5943522910021,57.2735893563112
MRT,Under-five mortality rate,2015,49.1419469188355,43.1249476920748,55.9575722191596
MRT,Under-five mortality rate,2016,47.6748384372604,41.3890983051721,54.905616997401
MRT,Under-five mortality rate,2017,46.1751176441233,39.5156415742745,54.2306642837421
MRT,Under-five mortality rate,2018,44.7479570511789,37.5354369649847,53.8579330930651
MRT,Under-five mortality rate,2019,43.3783302364296,35.3478851141102,53.6383086322029
MRT,Under-five mortality rate,2020,41.9916060484086,33.2436012697732,53.5309285650715
MRT,Under-five mortality rate,2021,40.6633048258733,31.258169871524,53.5190519583761
MRT,Under-five mortality rate,2022,39.4316374531352,29.4114226379933,53.3832859450266
MRT,Under-five mortality rate,2023,38.1331870110733,27.5695798357959,53.3065841151531
MRT,Under-five mortality rate,2024,36.912905547527,25.9037312178611,53.4585942373828
MUS,Under-five mortality rate,2000,18.7987881748117,17.8699221931367,19.7639075892968
MUS,Under-five mortality rate,2001,17.5178003963462,16.6787191764244,18.3805646579887
MUS,Under-five mortality rate,2002,16.59534110613,15.7907697177888,17.4688681340666
MUS,Under-five mortality rate,2003,16.0196941683974,15.1962383789733,16.9022192042998
MUS,Under-five mortality rate,2004,15.7421478501539,14.9696838694094,16.551683344968
MUS,Under-five mortality rate,2005,15.5873099701055,14.7180826863949,16.4878030565862
MUS,Under-five mortality rate,2006,15.4035694415197,14.5863646385211,16.2524155007208
MUS,Under-five mortality rate,2007,15.1832284895243,14.384593329841,16.048028056916
MUS,Under-five mortality rate,2008,14.9909939843559,14.1264482738674,15.9111658304354
MUS,Under-five mortality rate,2009,14.8626281845535,14.0249600481149,15.7181851354785
MUS,Under-five mortality rate,2010,14.8268336880681,13.9000210671334,15.7936501043646
MUS,Under-five mortality rate,2011,14.8981358955919,14.0277600426541,15.8307128289801
MUS,Under-five mortality rate,2012,14.9902573936648,14.10708669978,15.9356269487
MUS,Under-five mortality rate,2013,14.9411315882105,14.0075681761762,15.9200316215648
MUS,Under-five mortality rate,2014,14.7137982088614,13.8512253925859,15.6236937704646
MUS,Under-five mortality rate,2015,14.5339642871289,13.578879926989,15.5306553868106
MUS,Under-five mortality rate,2016,14.6475454678767,13.7421836714393,15.6038828449744
MUS,Under-five mortality rate,2017,15.0060372330388,14.1050966678605,15.9475054751529
MUS,Under-five mortality rate,2018,15.4039459734872,14.4625984573358,16.408088033924
MUS,Under-five mortality rate,2019,15.7005406291824,14.8011106482343,16.6650284217736
MUS,Under-five mortality rate,2020,15.8198723269967,14.8324364599673,16.8894778238817
MUS,Under-five mortality rate,2021,15.7407547008439,14.7468532956922,16.7707185451858
MUS,Under-five mortality rate,2022,15.5334509984951,14.5279751575758,16.6214540651986
MUS,Under-five mortality rate,2023,15.3917706495115,14.364509331968,16.4917338537753
MUS,Under-five mortality rate,2024,15.3669901737552,13.9318321636506,17.0160604716053
MWI,Under-five mortality rate,2000,170.984425434164,160.365359987521,182.242442336593
MWI,Under-five mortality rate,2001,238.99345463641,223.919702582627,254.628455070401
MWI,Under-five mortality rate,2002,143.24276903845,134.165216855479,152.661882740932
MWI,Under-five mortality rate,2003,130.007806581783,121.510427791608,138.878793635624
MWI,Under-five mortality rate,2004,118.748602455559,110.780666117014,127.29280460374
MWI,Under-five mortality rate,2005,109.686588624471,102.133571559289,117.662888101498
MWI,Under-five mortality rate,2006,102.726080488589,95.7744448646434,110.058494869057
MWI,Under-five mortality rate,2007,96.8984556543118,90.3008751565144,104.092191940952
MWI,Under-five mortality rate,2008,91.0459467433391,84.427784453747,98.4395168339053
MWI,Under-five mortality rate,2009,85.3468046775058,78.9697908312335,92.5727336223638
MWI,Under-five mortality rate,2010,80.1306339610071,74.1619974950992,87.1887573431394
MWI,Under-five mortality rate,2011,74.019626915761,68.3715207264262,80.4683450207723
MWI,Under-five mortality rate,2012,67.8828480900788,62.4443600256876,73.9446958884263
MWI,Under-five mortality rate,2013,62.8586822995853,57.3009582297485,68.8804851815113
MWI,Under-five mortality rate,2014,60.034010232756,54.2406834718367,66.3088279859228
MWI,Under-five mortality rate,2015,57.3939491098124,51.2530846152723,63.924945982004
MWI,Under-five mortality rate,2016,55.8271802126769,49.2612892317831,62.8632485286586
MWI,Under-five mortality rate,2017,53.8020320415328,46.9171605914503,61.2543677748157
MWI,Under-five mortality rate,2018,52.0266274244189,44.8862483195296,59.929230566974
MWI,Under-five mortality rate,2019,51.2938479303391,43.8189932389628,59.6837965943666
MWI,Under-five mortality rate,2020,50.4241467507674,42.5345858285037,59.5512207817044
MWI,Under-five mortality rate,2021,49.9787308562768,41.2629386199349,60.2843121142698
MWI,Under-five mortality rate,2022,50.0865127758908,40.221992068393,62.2404524386798
MWI,Under-five mortality rate,2023,49.6349790948417,38.5719087245074,64.0150276584767
MWI,Under-five mortality rate,2024,48.7827316524982,36.5664391145447,65.4910052399888
NAM,Under-five mortality rate,2000,78.239125415528,68.794124805346,89.4523215219455
NAM,Under-five mortality rate,2001,77.5867042664173,68.2175263245772,88.6467975036678
NAM,Under-five mortality rate,2002,76.5556787922345,67.0920267165908,87.5806825038039
NAM,Under-five mortality rate,2003,75.557299491185,66.3268939397973,86.4788220035185
NAM,Under-five mortality rate,2004,74.3835361600638,65.3341111258748,84.9547153594497
NAM,Under-five mortality rate,2005,70.9818017570793,62.4802509142658,80.9173608660234
NAM,Under-five mortality rate,2006,65.9723709907358,57.8478426891141,75.2700218169117
NAM,Under-five mortality rate,2007,61.9647096085422,53.9197621404991,71.3121732540179
NAM,Under-five mortality rate,2008,57.4962727784019,49.6691036171186,66.879197791279
NAM,Under-five mortality rate,2009,53.243990930777,45.3895720068286,62.8234692572464
NAM,Under-five mortality rate,2010,50.2817269711759,42.4221825645092,60.21860118491
NAM,Under-five mortality rate,2011,49.9743784379438,41.5177375429929,60.307151479634
NAM,Under-five mortality rate,2012,52.5690162084179,43.0814439428368,63.8721057829977
NAM,Under-five mortality rate,2013,50.7952346915119,40.9965145874252,61.9391669442612
NAM,Under-five mortality rate,2014,49.9563961715346,39.7706761947109,60.7025700023398
NAM,Under-five mortality rate,2015,51.8264834714575,40.8574594160275,62.5701175376259
NAM,Under-five mortality rate,2016,51.3961530724525,40.5221916660832,62.1390586627784
NAM,Under-five mortality rate,2017,49.7557915019481,39.322524853293,60.7723497132394
NAM,Under-five mortality rate,2018,48.4765566801151,38.7600194199369,60.1086460383398
NAM,Under-five mortality rate,2019,46.5654236149715,37.6385733095441,58.4409597671514
NAM,Under-five mortality rate,2020,44.7796848163822,36.7728599576643,57.0493662269155
NAM,Under-five mortality rate,2021,43.2199060963021,35.8363605889781,56.2326203649962
NAM,Under-five mortality rate,2022,41.5845565573464,34.4567095686711,55.9226302035705
NAM,Under-five mortality rate,2023,41.0691352832714,33.1452349220887,57.5581344682183
NAM,Under-five mortality rate,2024,39.4611324259644,30.456135796868,57.8392733110869
NER,Under-five mortality rate,2000,227.854691822454,210.508965720938,246.895238690615
NER,Under-five mortality rate,2001,217.415198015794,200.505257242928,236.290047211972
NER,Under-five mortality rate,2002,205.91393703542,190.069640710514,223.850938369045
NER,Under-five mortality rate,2003,194.083037344006,179.095409095857,210.983916965298
NER,Under-five mortality rate,2004,182.358233580891,168.452734863206,197.825660035852
NER,Under-five mortality rate,2005,171.382919288988,158.162931836686,185.964309077389
NER,Under-five mortality rate,2006,161.556191816188,148.6008694804,175.595215576774
NER,Under-five mortality rate,2007,153.090992772177,140.43600304321,166.810929975822
NER,Under-five mortality rate,2008,146.018119380262,133.505053653889,159.582830189741
NER,Under-five mortality rate,2009,140.332968898735,127.856931717909,153.863346268171
NER,Under-five mortality rate,2010,136.007360557459,123.501170267094,149.576932220931
NER,Under-five mortality rate,2011,132.686437482036,119.992405562198,146.386781174091
NER,Under-five mortality rate,2012,130.254637832536,117.271146195163,144.203569995964
NER,Under-five mortality rate,2013,128.338868378213,115.106090614238,142.762132989385
NER,Under-five mortality rate,2014,126.827637261542,113.201639306357,141.800986367008
NER,Under-five mortality rate,2015,125.388056027332,111.350262138446,141.202779566754
NER,Under-five mortality rate,2016,124.283170070239,109.503602029455,140.460491276736
NER,Under-five mortality rate,2017,123.09803606453,107.627471978919,140.17581874537
NER,Under-five mortality rate,2018,121.933635455556,105.684193462949,140.056442733091
NER,Under-five mortality rate,2019,120.762617345605,103.17484812958,140.727547679382
NER,Under-five mortality rate,2020,119.518703988303,99.8124413653101,141.959107674288
NER,Under-five mortality rate,2021,118.010016751548,96.1872447685318,143.600563621573
NER,Under-five mortality rate,2022,115.987734788178,92.0610637542168,144.876354281382
NER,Under-five mortality rate,2023,113.467525618226,87.4210077281984,146.258692548888
NER,Under-five mortality rate,2024,110.720344180286,82.8560451974837,147.564446682599
NGA,Under-five mortality rate,2000,177.277882875689,166.965866838768,188.018540035572
NGA,Under-five mortality rate,2001,170.544260589948,160.601233062892,180.82545530448
NGA,Under-five mortality rate,2002,163.865363088154,154.380720095042,173.871874104046
NGA,Under-five mortality rate,2003,157.426218431215,148.395347580632,167.245883803162
NGA,Under-five mortality rate,2004,151.38094909268,142.587607540735,160.794332694898
NGA,Under-five mortality rate,2005,145.840129317066,137.319874316674,154.930339741278
NGA,Under-five mortality rate,2006,140.879342374414,132.465696260364,149.68385796904
NGA,Under-five mortality rate,2007,136.461352502799,128.139137465826,145.181814343269
NGA,Under-five mortality rate,2008,132.549256856828,124.339103724174,141.261902247224
NGA,Under-five mortality rate,2009,129.223994047902,120.948750917186,137.735232174736
NGA,Under-five mortality rate,2010,126.33990959224,117.997407436099,134.869040996973
NGA,Under-five mortality rate,2011,123.802070265185,115.441343269058,132.598413539775
NGA,Under-five mortality rate,2012,121.643842793423,113.21936565293,130.596785624806
NGA,Under-five mortality rate,2013,119.932795704944,111.496033140136,129.016579800112
NGA,Under-five mortality rate,2014,118.683497154385,110.06583802544,127.932521055412
NGA,Under-five mortality rate,2015,117.82143672882,109.072038053627,127.311647505954
NGA,Under-five mortality rate,2016,117.354964401929,108.418449626548,127.233487438225
NGA,Under-five mortality rate,2017,117.174891115683,107.942166625619,127.448313255061
NGA,Under-five mortality rate,2018,117.187172377659,107.654692829253,127.900985931466
NGA,Under-five mortality rate,2019,117.36662959195,107.284833736886,128.52988218632
NGA,Under-five mortality rate,2020,117.422625557429,106.62443175723,129.677920319559
NGA,Under-five mortality rate,2021,117.555869775409,105.446742174643,131.052184166124
NGA,Under-five mortality rate,2022,117.455259297469,104.005749030124,132.800081288681
NGA,Under-five mortality rate,2023,116.816468972674,101.796288011281,134.522310670227
NGA,Under-five mortality rate,2024,115.649433639974,98.8479874283228,136.188585455153
RWA,Under-five mortality rate,2000,184.158111363021,172.095399894053,197.199311226613
RWA,Under-five mortality rate,2001,166.51378663123,155.195325773331,178.650018976483
RWA,Under-five mortality rate,2002,149.091253978856,138.537171542639,160.381225284733
